Afghanistan,AFG,2018,Miscellaneous,1.9999996
Afghanistan,AFG,2018,Alcoholic Beverages,0
Afghanistan,AFG,2018,Animal fats,29.999994
Afghanistan,AFG,2018,Vegetable Oils,176.99997
Afghanistan,AFG,2018,Oilcrops,25.999994
Afghanistan,AFG,2018,Fish and seafood,0.9999998
Afghanistan,AFG,2018,Sugar crops,
Afghanistan,AFG,2018,Sugar & Sweeteners,163.99997
Afghanistan,AFG,2018,Starchy Roots,40.999992
Afghanistan,AFG,2018,"Meat, Other",1.1999998
Afghanistan,AFG,2018,"Meat, sheep and goat",22.839996
Afghanistan,AFG,2018,"Meat, pig",0.18999997
Afghanistan,AFG,2018,"Meat, poultry",5.5099993
Afghanistan,AFG,2018,"Meat, beef",14.919997
Afghanistan,AFG,2018,Eggs,5.999999
Afghanistan,AFG,2018,Milk,96.999985
Afghanistan,AFG,2018,Nuts,11.349998
Afghanistan,AFG,2018,Fruit,59.99999
Afghanistan,AFG,2018,Vegetables,28.999994
Afghanistan,AFG,2018,Pulses,25.999994
Afghanistan,AFG,2018,Cereals,0.33999994
Afghanistan,AFG,2018,Other,1.6699996
Afghanistan,AFG,2018,Barley,12.859998
Afghanistan,AFG,2018,Maize,159.35997
Afghanistan,AFG,2018,Rice,1365.3397
Afghanistan,AFG,2018,Wheat,
Afghanistan,AFG,2019,Miscellaneous,2.0000002
Afghanistan,AFG,2019,Alcoholic Beverages,0
Afghanistan,AFG,2019,Animal fats,29.000004
Afghanistan,AFG,2019,Vegetable Oils,188.00002
Afghanistan,AFG,2019,Oilcrops,17.000002
Afghanistan,AFG,2019,Fish and seafood,1.0000001
Afghanistan,AFG,2019,Sugar crops,
Afghanistan,AFG,2019,Sugar & Sweeteners,156.00002
Afghanistan,AFG,2019,Starchy Roots,47.000004
Afghanistan,AFG,2019,"Meat, Other",1.1500001
Afghanistan,AFG,2019,"Meat, sheep and goat",17.670002
Afghanistan,AFG,2019,"Meat, pig",0.20000002
Afghanistan,AFG,2019,"Meat, poultry",6.850001
Afghanistan,AFG,2019,"Meat, beef",15.420002
Afghanistan,AFG,2019,Eggs,3.0000002
Afghanistan,AFG,2019,Milk,90.00001
Afghanistan,AFG,2019,Nuts,12.870001
Afghanistan,AFG,2019,Fruit,64.00001
Afghanistan,AFG,2019,Vegetables,42.000004
Afghanistan,AFG,2019,Pulses,17.000002
Afghanistan,AFG,2019,Cereals,0.020000001
Afghanistan,AFG,2019,Other,0.53000003
Afghanistan,AFG,2019,Barley,29.250004
Afghanistan,AFG,2019,Maize,133.21002
Afghanistan,AFG,2019,Rice,1346.9302
Afghanistan,AFG,2019,Wheat,
Afghanistan,AFG,2020,Miscellaneous,1.9999998
Afghanistan,AFG,2020,Alcoholic Beverages,0
Afghanistan,AFG,2020,Animal fats,28.999996
Afghanistan,AFG,2020,Vegetable Oils,179.99997
Afghanistan,AFG,2020,Oilcrops,17.999998
Afghanistan,AFG,2020,Fish and seafood,0.9999999
Afghanistan,AFG,2020,Sugar crops,
Afghanistan,AFG,2020,Sugar & Sweeteners,153.99998
Afghanistan,AFG,2020,Starchy Roots,38.999996
Afghanistan,AFG,2020,"Meat, Other",1.1299999
Afghanistan,AFG,2020,"Meat, sheep and goat",21.259996
Afghanistan,AFG,2020,"Meat, pig",0.32999995
Afghanistan,AFG,2020,"Meat, poultry",6.209999
Afghanistan,AFG,2020,"Meat, beef",17.929998
Afghanistan,AFG,2020,Eggs,10.999998
Afghanistan,AFG,2020,Milk,87.999985
Afghanistan,AFG,2020,Nuts,11.289998
Afghanistan,AFG,2020,Fruit,62.999992
Afghanistan,AFG,2020,Vegetables,54.999992
Afghanistan,AFG,2020,Pulses,23.999996
Afghanistan,AFG,2020,Cereals,0.40999994
Afghanistan,AFG,2020,Other,0.76999986
Afghanistan,AFG,2020,Barley,21.949997
Afghanistan,AFG,2020,Maize,160.45999
Afghanistan,AFG,2020,Rice,1351.4797
Afghanistan,AFG,2020,Wheat,
Afghanistan,AFG,2021,Miscellaneous,2
Afghanistan,AFG,2021,Alcoholic Beverages,0
Afghanistan,AFG,2021,Animal fats,28
Afghanistan,AFG,2021,Vegetable Oils,194
Afghanistan,AFG,2021,Oilcrops,12
Afghanistan,AFG,2021,Fish and seafood,1
Afghanistan,AFG,2021,Sugar crops,
Afghanistan,AFG,2021,Sugar & Sweeteners,132
Afghanistan,AFG,2021,Starchy Roots,39
Afghanistan,AFG,2021,"Meat, Other",1.11
Afghanistan,AFG,2021,"Meat, sheep and goat",20.58
Afghanistan,AFG,2021,"Meat, pig",0.1
Afghanistan,AFG,2021,"Meat, poultry",5.77
Afghanistan,AFG,2021,"Meat, beef",16.88
Afghanistan,AFG,2021,Eggs,9
Afghanistan,AFG,2021,Milk,85
Afghanistan,AFG,2021,Nuts,11.95
Afghanistan,AFG,2021,Fruit,54
Afghanistan,AFG,2021,Vegetables,50
Afghanistan,AFG,2021,Pulses,16
Afghanistan,AFG,2021,Cereals,5.62
Afghanistan,AFG,2021,Other,5.89
Afghanistan,AFG,2021,Barley,40.48
Afghanistan,AFG,2021,Maize,143.99
Afghanistan,AFG,2021,Rice,1309.37
Afghanistan,AFG,2021,Wheat,
Africa,,2018,Miscellaneous,2.9074664
Africa,,2018,Alcoholic Beverages,29.846815
Africa,,2018,Animal fats,13.271384
Africa,,2018,Vegetable Oils,218.03073
Africa,,2018,Oilcrops,73.91298
Africa,,2018,Fish and seafood,19.622189
Africa,,2018,Sugar crops,7.9377537
Africa,,2018,Sugar & Sweeteners,152.26431
Africa,,2018,Starchy Roots,414.9499
Africa,,2018,"Meat, Other",5.0606794
Africa,,2018,"Meat, sheep and goat",11.76752
Africa,,2018,"Meat, pig",8.900755
Africa,,2018,"Meat, poultry",25.242464
Africa,,2018,"Meat, beef",31.353416
Africa,,2018,Eggs,7.5494614
Africa,,2018,Milk,62.17916
Africa,,2018,Nuts,6.4431515
Africa,,2018,Fruit,111.16157
Africa,,2018,Vegetables,49.15052
Africa,,2018,Pulses,97.16013
Africa,,2018,Cereals,43.010845
Africa,,2018,Other,21.893614
Africa,,2018,Barley,376.16275
Africa,,2018,Maize,223.33023
Africa,,2018,Rice,358.45374
Africa,,2018,Wheat,
Africa,,2019,Miscellaneous,3.0310404
Africa,,2019,Alcoholic Beverages,28.934484
Africa,,2019,Animal fats,12.553173
Africa,,2019,Vegetable Oils,224.65094
Africa,,2019,Oilcrops,72.682755
Africa,,2019,Fish and seafood,19.678873
Africa,,2019,Sugar crops,8.041654
Africa,,2019,Sugar & Sweeteners,149.11119
Africa,,2019,Starchy Roots,418.30478
Africa,,2019,"Meat, Other",4.8192606
Africa,,2019,"Meat, sheep and goat",11.703522
Africa,,2019,"Meat, pig",10.400678
Africa,,2019,"Meat, poultry",24.529577
Africa,,2019,"Meat, beef",29.853106
Africa,,2019,Eggs,7.9244432
Africa,,2019,Milk,65.120926
Africa,,2019,Nuts,6.483475
Africa,,2019,Fruit,113.917755
Africa,,2019,Vegetables,48.951195
Africa,,2019,Pulses,97.86308
Africa,,2019,Cereals,44.11702
Africa,,2019,Other,21.137318
Africa,,2019,Barley,368.06995
Africa,,2019,Maize,223.83232
Africa,,2019,Rice,355.33823
Africa,,2019,Wheat,
Africa,,2020,Miscellaneous,3.186198
Africa,,2020,Alcoholic Beverages,29.44491
Africa,,2020,Animal fats,13.664671
Africa,,2020,Vegetable Oils,238.65082
Africa,,2020,Oilcrops,76.920265
Africa,,2020,Fish and seafood,19.175898
Africa,,2020,Sugar crops,8.415775
Africa,,2020,Sugar & Sweeteners,144.7254
Africa,,2020,Starchy Roots,415.07043
Africa,,2020,"Meat, Other",4.5997977
Africa,,2020,"Meat, sheep and goat",11.853373
Africa,,2020,"Meat, pig",10.993392
Africa,,2020,"Meat, poultry",25.390327
Africa,,2020,"Meat, beef",28.94364
Africa,,2020,Eggs,8.27373
Africa,,2020,Milk,66.312004
Africa,,2020,Nuts,5.0012245
Africa,,2020,Fruit,114.68782
Africa,,2020,Vegetables,48.228504
Africa,,2020,Pulses,99.58883
Africa,,2020,Cereals,42.43817
Africa,,2020,Other,20.087889
Africa,,2020,Barley,373.29022
Africa,,2020,Maize,220.76053
Africa,,2020,Rice,351.69598
Africa,,2020,Wheat,
Africa,,2021,Miscellaneous,3.423069
Africa,,2021,Alcoholic Beverages,29.856062
Africa,,2021,Animal fats,14.0036125
Africa,,2021,Vegetable Oils,243.0812
Africa,,2021,Oilcrops,72.65616
Africa,,2021,Fish and seafood,18.679804
Africa,,2021,Sugar crops,8.054124
Africa,,2021,Sugar & Sweeteners,149.22688
Africa,,2021,Starchy Roots,416.27808
Africa,,2021,"Meat, Other",4.5007744
Africa,,2021,"Meat, sheep and goat",11.655616
Africa,,2021,"Meat, pig",11.402818
Africa,,2021,"Meat, poultry",27.359966
Africa,,2021,"Meat, beef",28.24719
Africa,,2021,Eggs,7.7344155
Africa,,2021,Milk,65.29243
Africa,,2021,Nuts,5.7253532
Africa,,2021,Fruit,114.23982
Africa,,2021,Vegetables,47.061497
Africa,,2021,Pulses,98.96143
Africa,,2021,Cereals,42.878166
Africa,,2021,Other,21.916609
Africa,,2021,Barley,367.99997
Africa,,2021,Maize,227.4353
Africa,,2021,Rice,353.37787
Africa,,2021,Wheat,
Africa (FAO),,2018,Miscellaneous,3
Africa (FAO),,2018,Alcoholic Beverages,30
Africa (FAO),,2018,Animal fats,13
Africa (FAO),,2018,Vegetable Oils,218
Africa (FAO),,2018,Oilcrops,74
Africa (FAO),,2018,Fish and seafood,20
Africa (FAO),,2018,Sugar crops,6
Africa (FAO),,2018,Sugar & Sweeteners,152
Africa (FAO),,2018,Starchy Roots,415
Africa (FAO),,2018,"Meat, Other",5.06
Africa (FAO),,2018,"Meat, sheep and goat",11.77
Africa (FAO),,2018,"Meat, pig",8.9
Africa (FAO),,2018,"Meat, poultry",25.24
Africa (FAO),,2018,"Meat, beef",31.35
Africa (FAO),,2018,Eggs,8
Africa (FAO),,2018,Milk,62
Africa (FAO),,2018,Nuts,6.44
Africa (FAO),,2018,Fruit,111
Africa (FAO),,2018,Vegetables,49
Africa (FAO),,2018,Pulses,97
Africa (FAO),,2018,Cereals,43.01
Africa (FAO),,2018,Other,21.76
Africa (FAO),,2018,Barley,376.16
Africa (FAO),,2018,Maize,223.33
Africa (FAO),,2018,Rice,358.45
Africa (FAO),,2018,Wheat,
Africa (FAO),,2019,Miscellaneous,3
Africa (FAO),,2019,Alcoholic Beverages,29
Africa (FAO),,2019,Animal fats,13
Africa (FAO),,2019,Vegetable Oils,225
Africa (FAO),,2019,Oilcrops,73
Africa (FAO),,2019,Fish and seafood,20
Africa (FAO),,2019,Sugar crops,6
Africa (FAO),,2019,Sugar & Sweeteners,149
Africa (FAO),,2019,Starchy Roots,418
Africa (FAO),,2019,"Meat, Other",4.82
Africa (FAO),,2019,"Meat, sheep and goat",11.7
Africa (FAO),,2019,"Meat, pig",10.4
Africa (FAO),,2019,"Meat, poultry",24.53
Africa (FAO),,2019,"Meat, beef",29.85
Africa (FAO),,2019,Eggs,8
Africa (FAO),,2019,Milk,65
Africa (FAO),,2019,Nuts,6.48
Africa (FAO),,2019,Fruit,114
Africa (FAO),,2019,Vegetables,49
Africa (FAO),,2019,Pulses,98
Africa (FAO),,2019,Cereals,44.12
Africa (FAO),,2019,Other,21.01
Africa (FAO),,2019,Barley,368.07
Africa (FAO),,2019,Maize,223.83
Africa (FAO),,2019,Rice,355.34
Africa (FAO),,2019,Wheat,
Africa (FAO),,2020,Miscellaneous,3
Africa (FAO),,2020,Alcoholic Beverages,29
Africa (FAO),,2020,Animal fats,14
Africa (FAO),,2020,Vegetable Oils,239
Africa (FAO),,2020,Oilcrops,77
Africa (FAO),,2020,Fish and seafood,19
Africa (FAO),,2020,Sugar crops,7
Africa (FAO),,2020,Sugar & Sweeteners,145
Africa (FAO),,2020,Starchy Roots,415
Africa (FAO),,2020,"Meat, Other",4.6
Africa (FAO),,2020,"Meat, sheep and goat",11.85
Africa (FAO),,2020,"Meat, pig",10.99
Africa (FAO),,2020,"Meat, poultry",25.39
Africa (FAO),,2020,"Meat, beef",28.94
Africa (FAO),,2020,Eggs,8
Africa (FAO),,2020,Milk,66
Africa (FAO),,2020,Nuts,5
Africa (FAO),,2020,Fruit,115
Africa (FAO),,2020,Vegetables,48
Africa (FAO),,2020,Pulses,100
Africa (FAO),,2020,Cereals,42.44
Africa (FAO),,2020,Other,20.09
Africa (FAO),,2020,Barley,369.9
Africa (FAO),,2020,Maize,220.76
Africa (FAO),,2020,Rice,351.7
Africa (FAO),,2020,Wheat,
Africa (FAO),,2021,Miscellaneous,3
Africa (FAO),,2021,Alcoholic Beverages,30
Africa (FAO),,2021,Animal fats,14
Africa (FAO),,2021,Vegetable Oils,243
Africa (FAO),,2021,Oilcrops,73
Africa (FAO),,2021,Fish and seafood,19
Africa (FAO),,2021,Sugar crops,6
Africa (FAO),,2021,Sugar & Sweeteners,149
Africa (FAO),,2021,Starchy Roots,416
Africa (FAO),,2021,"Meat, Other",4.5
Africa (FAO),,2021,"Meat, sheep and goat",11.66
Africa (FAO),,2021,"Meat, pig",11.4
Africa (FAO),,2021,"Meat, poultry",27.36
Africa (FAO),,2021,"Meat, beef",28.25
Africa (FAO),,2021,Eggs,8
Africa (FAO),,2021,Milk,65
Africa (FAO),,2021,Nuts,5.73
Africa (FAO),,2021,Fruit,114
Africa (FAO),,2021,Vegetables,47
Africa (FAO),,2021,Pulses,99
Africa (FAO),,2021,Cereals,42.88
Africa (FAO),,2021,Other,21.92
Africa (FAO),,2021,Barley,364.7
Africa (FAO),,2021,Maize,227.43
Africa (FAO),,2021,Rice,353.38
Africa (FAO),,2021,Wheat,
Albania,ALB,2018,Miscellaneous,12.999959
Albania,ALB,2018,Alcoholic Beverages,58.999817
Albania,ALB,2018,Animal fats,59.999813
Albania,ALB,2018,Vegetable Oils,281.9991
Albania,ALB,2018,Oilcrops,39.999874
Albania,ALB,2018,Fish and seafood,18.99994
Albania,ALB,2018,Sugar crops,
Albania,ALB,2018,Sugar & Sweeteners,197.99937
Albania,ALB,2018,Starchy Roots,83.99974
Albania,ALB,2018,"Meat, Other",0
Albania,ALB,2018,"Meat, sheep and goat",54.64983
Albania,ALB,2018,"Meat, pig",34.369892
Albania,ALB,2018,"Meat, poultry",35.92989
Albania,ALB,2018,"Meat, beef",75.59976
Albania,ALB,2018,Eggs,59.999813
Albania,ALB,2018,Milk,667.9979
Albania,ALB,2018,Nuts,34.80989
Albania,ALB,2018,Fruit,283.9991
Albania,ALB,2018,Vegetables,204.99936
Albania,ALB,2018,Pulses,46.99985
Albania,ALB,2018,Cereals,0.019999936
Albania,ALB,2018,Other,1.269996
Albania,ALB,2018,Barley,16.879946
Albania,ALB,2018,Maize,71.60978
Albania,ALB,2018,Rice,968.7169
Albania,ALB,2018,Wheat,
Albania,ALB,2019,Miscellaneous,18.999979
Albania,ALB,2019,Alcoholic Beverages,49.999947
Albania,ALB,2019,Animal fats,62.99993
Albania,ALB,2019,Vegetable Oils,245.99974
Albania,ALB,2019,Oilcrops,37.999958
Albania,ALB,2019,Fish and seafood,15.999983
Albania,ALB,2019,Sugar crops,
Albania,ALB,2019,Sugar & Sweeteners,212.99977
Albania,ALB,2019,Starchy Roots,83.99991
Albania,ALB,2019,"Meat, Other",4.6099954
Albania,ALB,2019,"Meat, sheep and goat",45.24995
Albania,ALB,2019,"Meat, pig",41.589954
Albania,ALB,2019,"Meat, poultry",46.92995
Albania,ALB,2019,"Meat, beef",74.36992
Albania,ALB,2019,Eggs,61.99993
Albania,ALB,2019,Milk,666.99927
Albania,ALB,2019,Nuts,39.62996
Albania,ALB,2019,Fruit,299.99966
Albania,ALB,2019,Vegetables,229.99976
Albania,ALB,2019,Pulses,46.99995
Albania,ALB,2019,Cereals,1.7399981
Albania,ALB,2019,Other,1.3299986
Albania,ALB,2019,Barley,18.91998
Albania,ALB,2019,Maize,67.09992
Albania,ALB,2019,Rice,944.17896
Albania,ALB,2019,Wheat,
Albania,ALB,2020,Miscellaneous,17
Albania,ALB,2020,Alcoholic Beverages,51
Albania,ALB,2020,Animal fats,58.000004
Albania,ALB,2020,Vegetable Oils,246.00002
Albania,ALB,2020,Oilcrops,42
Albania,ALB,2020,Fish and seafood,16
Albania,ALB,2020,Sugar crops,
Albania,ALB,2020,Sugar & Sweeteners,228.00002
Albania,ALB,2020,Starchy Roots,83
Albania,ALB,2020,"Meat, Other",0.01
Albania,ALB,2020,"Meat, sheep and goat",42.8
Albania,ALB,2020,"Meat, pig",34.25
Albania,ALB,2020,"Meat, poultry",53.54
Albania,ALB,2020,"Meat, beef",65.73
Albania,ALB,2020,Eggs,62.000004
Albania,ALB,2020,Milk,632
Albania,ALB,2020,Nuts,43.23
Albania,ALB,2020,Fruit,307
Albania,ALB,2020,Vegetables,239.00002
Albania,ALB,2020,Pulses,52
Albania,ALB,2020,Cereals,2.66
Albania,ALB,2020,Other,1.6
Albania,ALB,2020,Barley,15.620001
Albania,ALB,2020,Maize,48.12
Albania,ALB,2020,Rice,961.2001
Albania,ALB,2020,Wheat,
Albania,ALB,2021,Miscellaneous,20
Albania,ALB,2021,Alcoholic Beverages,50
Albania,ALB,2021,Animal fats,65
Albania,ALB,2021,Vegetable Oils,232
Albania,ALB,2021,Oilcrops,32
Albania,ALB,2021,Fish and seafood,16
Albania,ALB,2021,Sugar crops,
Albania,ALB,2021,Sugar & Sweeteners,246
Albania,ALB,2021,Starchy Roots,87
Albania,ALB,2021,"Meat, Other",2.57
Albania,ALB,2021,"Meat, sheep and goat",42.34
Albania,ALB,2021,"Meat, pig",43.76
Albania,ALB,2021,"Meat, poultry",83.92
Albania,ALB,2021,"Meat, beef",72.77
Albania,ALB,2021,Eggs,66
Albania,ALB,2021,Milk,629
Albania,ALB,2021,Nuts,49.67
Albania,ALB,2021,Fruit,334
Albania,ALB,2021,Vegetables,246
Albania,ALB,2021,Pulses,47
Albania,ALB,2021,Cereals,0.87
Albania,ALB,2021,Other,1.51
Albania,ALB,2021,Barley,18.43
Albania,ALB,2021,Maize,58.27
Albania,ALB,2021,Rice,899.11
Albania,ALB,2021,Wheat,
Algeria,DZA,2018,Miscellaneous,11.000001
Algeria,DZA,2018,Alcoholic Beverages,7.0000005
Algeria,DZA,2018,Animal fats,14.000001
Algeria,DZA,2018,Vegetable Oils,490.00003
Algeria,DZA,2018,Oilcrops,18.000002
Algeria,DZA,2018,Fish and seafood,8.000001
Algeria,DZA,2018,Sugar crops,0
Algeria,DZA,2018,Sugar & Sweeteners,289.00003
Algeria,DZA,2018,Starchy Roots,120.00001
Algeria,DZA,2018,"Meat, Other",1.1800001
Algeria,DZA,2018,"Meat, sheep and goat",46.580006
Algeria,DZA,2018,"Meat, pig",0.10000001
Algeria,DZA,2018,"Meat, poultry",25.390001
Algeria,DZA,2018,"Meat, beef",25.690002
Algeria,DZA,2018,Eggs,24.000002
Algeria,DZA,2018,Milk,250.00002
Algeria,DZA,2018,Nuts,13.100001
Algeria,DZA,2018,Fruit,227.00002
Algeria,DZA,2018,Vegetables,162.00002
Algeria,DZA,2018,Pulses,67.00001
Algeria,DZA,2018,Cereals,0.16000001
Algeria,DZA,2018,Other,105.270004
Algeria,DZA,2018,Barley,119.44001
Algeria,DZA,2018,Maize,24.400002
Algeria,DZA,2018,Rice,1321.4202
Algeria,DZA,2018,Wheat,
Algeria,DZA,2019,Miscellaneous,10
Algeria,DZA,2019,Alcoholic Beverages,6
Algeria,DZA,2019,Animal fats,13
Algeria,DZA,2019,Vegetable Oils,520
Algeria,DZA,2019,Oilcrops,22
Algeria,DZA,2019,Fish and seafood,8
Algeria,DZA,2019,Sugar crops,0
Algeria,DZA,2019,Sugar & Sweeteners,297
Algeria,DZA,2019,Starchy Roots,117
Algeria,DZA,2019,"Meat, Other",1.12
Algeria,DZA,2019,"Meat, sheep and goat",48.26
Algeria,DZA,2019,"Meat, pig",0.17
Algeria,DZA,2019,"Meat, poultry",24.47
Algeria,DZA,2019,"Meat, beef",26.94
Algeria,DZA,2019,Eggs,24
Algeria,DZA,2019,Milk,262
Algeria,DZA,2019,Nuts,16.81
Algeria,DZA,2019,Fruit,234
Algeria,DZA,2019,Vegetables,178
Algeria,DZA,2019,Pulses,61
Algeria,DZA,2019,Cereals,0.07
Algeria,DZA,2019,Other,102.32
Algeria,DZA,2019,Barley,124.66
Algeria,DZA,2019,Maize,27.59
Algeria,DZA,2019,Rice,1335.27
Algeria,DZA,2019,Wheat,
Algeria,DZA,2020,Miscellaneous,8.000001
Algeria,DZA,2020,Alcoholic Beverages,5.0000005
Algeria,DZA,2020,Animal fats,25.000002
Algeria,DZA,2020,Vegetable Oils,540.00006
Algeria,DZA,2020,Oilcrops,24.000002
Algeria,DZA,2020,Fish and seafood,8.000001
Algeria,DZA,2020,Sugar crops,0
Algeria,DZA,2020,Sugar & Sweeteners,300.00003
Algeria,DZA,2020,Starchy Roots,114.00001
Algeria,DZA,2020,"Meat, Other",1.1500001
Algeria,DZA,2020,"Meat, sheep and goat",48.260002
Algeria,DZA,2020,"Meat, pig",0.15000002
Algeria,DZA,2020,"Meat, poultry",22.360003
Algeria,DZA,2020,"Meat, beef",21.500002
Algeria,DZA,2020,Eggs,22.000002
Algeria,DZA,2020,Milk,264.00003
Algeria,DZA,2020,Nuts,15.690001
Algeria,DZA,2020,Fruit,229.00002
Algeria,DZA,2020,Vegetables,167.00002
Algeria,DZA,2020,Pulses,54.000004
Algeria,DZA,2020,Cereals,0.20000002
Algeria,DZA,2020,Other,87.840004
Algeria,DZA,2020,Barley,140.16002
Algeria,DZA,2020,Maize,26.680002
Algeria,DZA,2020,Rice,1360.0402
Algeria,DZA,2020,Wheat,
Algeria,DZA,2021,Miscellaneous,9.000001
Algeria,DZA,2021,Alcoholic Beverages,5.0000005
Algeria,DZA,2021,Animal fats,31.000004
Algeria,DZA,2021,Vegetable Oils,549.00006
Algeria,DZA,2021,Oilcrops,21.000002
Algeria,DZA,2021,Fish and seafood,8.000001
Algeria,DZA,2021,Sugar crops,0
Algeria,DZA,2021,Sugar & Sweeteners,295.00003
Algeria,DZA,2021,Starchy Roots,109.000015
Algeria,DZA,2021,"Meat, Other",1.1500001
Algeria,DZA,2021,"Meat, sheep and goat",48.520004
Algeria,DZA,2021,"Meat, pig",0.07000001
Algeria,DZA,2021,"Meat, poultry",22.050001
Algeria,DZA,2021,"Meat, beef",19.560001
Algeria,DZA,2021,Eggs,22.000002
Algeria,DZA,2021,Milk,254.00003
Algeria,DZA,2021,Nuts,15.020002
Algeria,DZA,2021,Fruit,233.00003
Algeria,DZA,2021,Vegetables,160.00002
Algeria,DZA,2021,Pulses,61.000008
Algeria,DZA,2021,Cereals,0.13000001
Algeria,DZA,2021,Other,74.600006
Algeria,DZA,2021,Barley,118.81001
Algeria,DZA,2021,Maize,25.210001
Algeria,DZA,2021,Rice,1396.2001
Algeria,DZA,2021,Wheat,
Americas (FAO),,2018,Miscellaneous,3
Americas (FAO),,2018,Alcoholic Beverages,103
Americas (FAO),,2018,Animal fats,83
Americas (FAO),,2018,Vegetable Oils,498
Americas (FAO),,2018,Oilcrops,48
Americas (FAO),,2018,Fish and seafood,24
Americas (FAO),,2018,Sugar crops,3
Americas (FAO),,2018,Sugar & Sweeteners,481
Americas (FAO),,2018,Starchy Roots,113
Americas (FAO),,2018,"Meat, Other",3.26
Americas (FAO),,2018,"Meat, sheep and goat",3.59
Americas (FAO),,2018,"Meat, pig",105.25
Americas (FAO),,2018,"Meat, poultry",164.45
Americas (FAO),,2018,"Meat, beef",114.28
Americas (FAO),,2018,Eggs,49
Americas (FAO),,2018,Milk,268
Americas (FAO),,2018,Nuts,18.88
Americas (FAO),,2018,Fruit,145
Americas (FAO),,2018,Vegetables,58
Americas (FAO),,2018,Pulses,71
Americas (FAO),,2018,Cereals,5.59
Americas (FAO),,2018,Other,3.57
Americas (FAO),,2018,Barley,294.17
Americas (FAO),,2018,Maize,179.04
Americas (FAO),,2018,Rice,440.67
Americas (FAO),,2018,Wheat,
Americas (FAO),,2019,Miscellaneous,4
Americas (FAO),,2019,Alcoholic Beverages,108
Americas (FAO),,2019,Animal fats,86
Americas (FAO),,2019,Vegetable Oils,520
Americas (FAO),,2019,Oilcrops,42
Americas (FAO),,2019,Fish and seafood,23
Americas (FAO),,2019,Sugar crops,3
Americas (FAO),,2019,Sugar & Sweeteners,473
Americas (FAO),,2019,Starchy Roots,112
Americas (FAO),,2019,"Meat, Other",2.94
Americas (FAO),,2019,"Meat, sheep and goat",3.68
Americas (FAO),,2019,"Meat, pig",107.1
Americas (FAO),,2019,"Meat, poultry",168.53
Americas (FAO),,2019,"Meat, beef",113.09
Americas (FAO),,2019,Eggs,50
Americas (FAO),,2019,Milk,273
Americas (FAO),,2019,Nuts,19.63
Americas (FAO),,2019,Fruit,147
Americas (FAO),,2019,Vegetables,58
Americas (FAO),,2019,Pulses,69
Americas (FAO),,2019,Cereals,7.11
Americas (FAO),,2019,Other,3.32
Americas (FAO),,2019,Barley,298
Americas (FAO),,2019,Maize,170.39
Americas (FAO),,2019,Rice,444.06
Americas (FAO),,2019,Wheat,
Americas (FAO),,2020,Miscellaneous,4
Americas (FAO),,2020,Alcoholic Beverages,102
Americas (FAO),,2020,Animal fats,83
Americas (FAO),,2020,Vegetable Oils,528
Americas (FAO),,2020,Oilcrops,45
Americas (FAO),,2020,Fish and seafood,23
Americas (FAO),,2020,Sugar crops,3
Americas (FAO),,2020,Sugar & Sweeteners,457
Americas (FAO),,2020,Starchy Roots,114
Americas (FAO),,2020,"Meat, Other",2.99
Americas (FAO),,2020,"Meat, sheep and goat",3.74
Americas (FAO),,2020,"Meat, pig",109.6
Americas (FAO),,2020,"Meat, poultry",169.8
Americas (FAO),,2020,"Meat, beef",112.04
Americas (FAO),,2020,Eggs,50
Americas (FAO),,2020,Milk,274
Americas (FAO),,2020,Nuts,24.88
Americas (FAO),,2020,Fruit,143
Americas (FAO),,2020,Vegetables,55
Americas (FAO),,2020,Pulses,75
Americas (FAO),,2020,Cereals,7.71
Americas (FAO),,2020,Other,2.67
Americas (FAO),,2020,Barley,297.13
Americas (FAO),,2020,Maize,178.79
Americas (FAO),,2020,Rice,447.21
Americas (FAO),,2020,Wheat,
Americas (FAO),,2021,Miscellaneous,4
Americas (FAO),,2021,Alcoholic Beverages,108
Americas (FAO),,2021,Animal fats,85
Americas (FAO),,2021,Vegetable Oils,542
Americas (FAO),,2021,Oilcrops,46
Americas (FAO),,2021,Fish and seafood,23
Americas (FAO),,2021,Sugar crops,3
Americas (FAO),,2021,Sugar & Sweeteners,457
Americas (FAO),,2021,Starchy Roots,111
Americas (FAO),,2021,"Meat, Other",2.79
Americas (FAO),,2021,"Meat, sheep and goat",3.81
Americas (FAO),,2021,"Meat, pig",106.48
Americas (FAO),,2021,"Meat, poultry",173.14
Americas (FAO),,2021,"Meat, beef",110.98
Americas (FAO),,2021,Eggs,50
Americas (FAO),,2021,Milk,276
Americas (FAO),,2021,Nuts,21.68
Americas (FAO),,2021,Fruit,146
Americas (FAO),,2021,Vegetables,54
Americas (FAO),,2021,Pulses,66
Americas (FAO),,2021,Cereals,8.55
Americas (FAO),,2021,Other,2.96
Americas (FAO),,2021,Barley,302.11
Americas (FAO),,2021,Maize,178.95
Americas (FAO),,2021,Rice,446.85
Americas (FAO),,2021,Wheat,
Angola,AGO,2018,Miscellaneous,4.9999986
Angola,AGO,2018,Alcoholic Beverages,76.99998
Angola,AGO,2018,Animal fats,11.999996
Angola,AGO,2018,Vegetable Oils,278.9999
Angola,AGO,2018,Oilcrops,49.999985
Angola,AGO,2018,Fish and seafood,27.999992
Angola,AGO,2018,Sugar crops,
